item_name,x,y,heavy,shelf_x1,shelf_y1,shelf_x2,shelf_y2,pot_buy
entrance,120,64,0,-1,-1,-1,-1,None
check_out_1,115,40,0,100,25,100,52,None
check_out_2,115,95,0,100,73,100,100,None
wood,23,28,1,2,31,44,31,saw
saw,92,16,0,92,25,92,3
vacuum cleaner,70,110,0,70,100,70,120
faucet,47,107,0,47,100,47,120
shower Head,35,90,0,35,72,35,96
bath,27,80,0,27,72,27,96
grill,71,17,0,71,1,71,22
soil,12,63,0,2,45,18,66
Concrete,25,16,1,42,16,2,16
fencing,48,33,1,48,50,48,27
nails,106,114,0,106,100,106,120
patio table,47,14,1,47,1,47,27
door,84,61,1,-1,-1,-1,-1
flooring,33,28,1,2,31,44,31
roofing,20,46,1,42,46,1,46
